id,name,latitude,longitude,stop_type,route_ids,has_ramp,has_audio_signals,has_tactile_pavement,has_seating,has_lighting,has_staff_assistance,has_restroom,has_information_board,accessible_entrance,level_platform,district,notes
STOP_0001,Main Square,40.617802151044536,-74.05099413632618,bus_stop,R21|R23|R18,True,False,False,False,True,False,True,True,True,True,West,
STOP_0002,Metro Link,40.721726568387595,-73.97505695433222,metro_station,R24,True,False,False,True,True,False,False,True,True,True,West,
STOP_0003,riverside,40.76011157639794,-74.01814656227917,bus_stop,R13,False,False,False,False,False,False,True,True,False,True,East,
STOP_0004,Museum District,40.74621104266408,-74.0397345902844,bus_stop,R11|R27|R25,True,False,False,False,True,False,False,True,True,True,Suburbs,
STOP_0005,West Point,40.744980259400684,-73.97549541992288,metro_station,R08,True,True,False,True,False,False,False,False,True,True,Downtown,
STOP_0006,Shopping Mall,40.68907416085229,-73.99754140097765,bus_stop,R13|R20,False,False,True,False,False,True,True,True,False,False,West,
STOP_0007,Library Stop,40.75990783776136,-73.96992202977655,bus_stop,R30|R04|R28,True,False,False,True,True,False,True,False,True,True,Downtown,
STOP_0008,Train Depot,40.7266949494866,-73.99510297885618,bus_stop,R08,True,False,False,False,False,True,False,True,False,True,Central,
STOP_0009,Civic Building,40.62993069041358,-74.00880190733668,bus_stop,R10|R13|R22,True,False,False,True,True,False,False,False,True,True,Downtown,
STOP_0010,University Station,40.752761408464295,-74.01085138586089,metro_station,R17,True,True,True,True,False,True,False,True,True,True,South,
STOP_0011,Residential Zone,40.711341449915054,-74.00207660686053,metro_station,R02|R22|R21,False,False,False,True,True,False,True,False,False,True,Downtown,
STOP_0012,Arts Quarter,40.70306212821023,-74.0220697394605,bus_stop,R21,False,True,True,True,True,False,False,False,False,False,Central,
STOP_0013,School District,40.80659925145695,-73.92072660339838,metro_station,R23|R24,False,True,False,True,True,True,False,False,False,True,Suburbs,
STOP_0014,Airport Connector,40.73464082752963,-74.0405203174726,bus_stop,R03|R28|R06,True,False,False,True,False,True,False,False,True,True,North,
STOP_0015,Civic Building,40.73032125536041,-74.0324796104999,metro_station,R09,True,False,True,True,False,False,False,False,False,True,West,
STOP_0016,Metro Link,40.72735007888377,-74.01027754274295,bus_stop,R12,False,False,True,False,False,True,False,False,False,True,East,
STOP_0017,South Gate,40.74617449546398,-73.98564600749127,bus_stop,R18|R05|R09,False,False,False,True,False,False,False,False,False,True,East,
STOP_0018,East End,40.75632243742776,-74.0652805375345,metro_station,R24,False,True,False,False,False,True,False,True,False,True,West,
STOP_0019,University Station,40.70556869189807,-74.05503303003917,metro_station,R22,True,False,False,True,False,False,True,True,True,True,South,
STOP_0020,Downtown Hub,40.683535726922926,-73.99402329617122,metro_station,R26|R22,False,False,False,False,True,True,False,True,False,False,Suburbs,
STOP_0021,Park Avenue,40.66243344822348,-74.07416043140385,bus_stop,R07|R13|R11,False,False,True,True,True,False,False,False,False,False,East,
STOP_0022,Library Stop,40.80617782080967,-74.05017500145563,bus_stop,R20,False,False,False,True,False,True,False,True,False,False,West,
STOP_0023,Commerce Center,40.74144281782037,-74.01236061161293,metro_station,R03|R22,False,True,False,True,True,False,False,False,False,False,East,
STOP_0024,Downtown Hub,40.74547749525311,-74.08107493686713,metro_station,R18|R27,False,False,False,True,False,False,False,False,False,True,North,
STOP_0025,Sports Arena,40.68381826848827,-73.97742411725224,metro_station,R27,False,True,False,False,False,False,False,False,False,False,Suburbs,
STOP_0026,Business Park,40.693841946429494,-73.97534371054238,metro_station,R08|R05,True,True,False,False,False,False,False,False,True,True,Downtown,
STOP_0027,East End,40.79133196524227,-73.9339118869155,metro_station,R17|R18|R20,False,False,True,False,False,False,False,False,False,True,East,
STOP_0028,Museum District,40.79108518516209,-73.98346953544765,metro_station,R08|R09|R15,False,False,False,True,False,False,False,True,False,True,North,
STOP_0029,Hospital Cross,40.65969871560293,-74.03883049267574,bus_stop,R13|R29,False,True,True,True,True,False,False,True,False,False,Suburbs,
STOP_0030,Cultural District,40.7323522986498,-73.97032679676961,bus_stop,R08|R09,False,False,True,True,False,False,False,False,False,False,West,
STOP_0031,riverside,40.70168572032461,-73.98911263793771,metro_station,R28,False,False,False,False,False,False,False,False,False,False,West,
STOP_0032,Hospital Cross,40.68881563139193,-74.02326473330582,metro_station,R21,True,True,False,True,False,False,False,False,True,True,North,
STOP_0033,Interchange,40.74315093104878,-73.95515335918809,bus_stop,R20|R24|R23,False,True,True,True,True,False,False,True,False,False,North,
STOP_0034,Beach Street,40.645553162033444,-74.04379221608028,bus_stop,R25|R10|R28,False,False,False,False,True,False,False,False,False,False,Downtown,
STOP_0035,Interchange,40.63701101301346,-73.90923112969706,metro_station,R05|R14|R06,False,True,False,True,False,False,False,False,False,True,Downtown,
STOP_0036,Community Center,40.72784574140167,-73.99440876459464,bus_stop,R19|R20,False,False,False,False,False,False,False,False,False,True,Downtown,
STOP_0037,riverside,40.66566999977701,-73.97090471636875,bus_stop,R14|R16|R18,True,True,False,True,False,False,False,True,False,True,Suburbs,
STOP_0038,Arts Quarter,40.710409311078415,-73.98481575935273,metro_station,R23|R15,True,True,True,True,True,False,False,False,True,True,East,
STOP_0039,Botanical Garden,40.68585380412985,-73.98387156686739,metro_station,R27,True,False,False,False,True,False,False,False,True,True,South,
STOP_0040,Central Station,40.69888810691494,-74.02577324112195,metro_station,R16|R15,False,True,True,True,True,False,False,False,False,True,East,
STOP_0041,Beach Street,40.667937671718356,-73.96189364032318,bus_stop,R25|R14|R20,True,False,False,True,False,True,True,False,True,True,Central,
STOP_0042,Civic Building,40.65793742741301,-74.00148549297396,bus_stop,R22|R03,True,False,False,False,True,False,False,False,False,True,South,
STOP_0043,Library Stop,40.71799922455778,-74.04034673845568,bus_stop,R04|R18,True,False,False,True,True,False,False,True,True,True,South,
STOP_0044,Museum District,40.79448228904252,-73.94067376806998,metro_station,R03|R20,True,True,False,False,False,False,True,False,True,True,North,
STOP_0045,Downtown Hub,40.759706784657126,-73.98525727181082,metro_station,R21|R15|R30,True,True,False,False,False,True,False,False,True,True,East,
STOP_0046,Industrial Area,40.72133296252779,-73.9925215280546,bus_stop,R03|R11,True,True,False,True,False,False,False,False,True,True,East,
STOP_0047,Hospital Cross,40.75981847268086,-74.01558249429992,bus_stop,R18|R05,False,False,False,True,True,True,False,False,False,False,East,
STOP_0048,School District,40.73262500291222,-74.04385739166374,bus_stop,R27|R05|R16,False,False,True,True,False,False,True,False,False,False,Downtown,
STOP_0049,Residential Zone,40.73334116299259,-74.01445096570646,metro_station,R09|R27|R01,True,False,False,True,True,False,False,True,True,True,East,
STOP_0050,Beach Street,40.780295184521286,-73.99001532322332,metro_station,R28,False,False,False,True,True,False,False,False,False,False,Suburbs,
